Identifier;Portfolio;AssetClass;Country;AssetID;Nominal;TVPercent;TV;MacaulayDuration;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;ISIN;Market;Variable;Type;Unit;T0;Day 1;shock_std;Comment;Effect;Method
DE0001102465;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.250, 15-Feb-2029);8653400.0;1.2193673364258109;8054856.175973992;3.863853347397904;3.7830898545624665;3.7830898545624665;14539.511882790752;-3114.449664441865;-3114.449664441865;0.0;0.0;0.0;;DE0001102465;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-46716.74496662797;SpreadDelta1bp × shock_bps
DE0001102481;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.1844703348911482;1218567.999891935;25.37534965722817;24.62871895939625;24.62871895939625;76828.01794803978;-3094.161156985878;-3094.161156985878;0.0;0.0;0.0;;DE0001102481;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-77354.02892464695;RateDelta1bp × shock_bps
DE0001102481;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.1844703348911482;1218567.999891935;25.37534965722817;24.62871895939625;24.62871895939625;76828.01794803978;-3094.161156985878;-3094.161156985878;0.0;0.0;0.0;;DE0001102481;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-46412.417354788166;SpreadDelta1bp × shock_bps
DE0001102507;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.2200425824919527;21270850.143083703;5.375342566391511;5.254762596160385;5.254762596160385;69660.79594489827;-11439.6380358557;-11439.6380358557;0.0;0.0;0.0;;DE0001102507;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-285990.9508963925;RateDelta1bp × shock_bps
DE0001102507;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.2200425824919527;21270850.143083703;5.375342566391511;5.254762596160385;5.254762596160385;69660.79594489827;-11439.6380358557;-11439.6380358557;0.0;0.0;0.0;;DE0001102507;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-171594.5705378355;SpreadDelta1bp × shock_bps
DE0001102515;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988030810337;4108707.8370000008;10.123288209799464;9.850576783272656;9.850576783272656;43806.66387494603;-4161.614485860002;-4161.614485860002;0.0;0.0;0.0;;DE0001102515;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-104040.36214650005;RateDelta1bp × shock_bps
DE0001102515;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988030810337;4108707.8370000008;10.123288209799464;9.850576783272656;9.850576783272656;43806.66387494603;-4161.614485860002;-4161.614485860002;0.0;0.0;0.0;;DE0001102515;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-62424.21728790003;SpreadDelta1bp × shock_bps
DE0001102531;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.4672014184293949;9691990.308084534;5.879452181556916;5.744383029009722;5.74438302900972;37421.11756871142;-5706.325252622922;-5706.325252622922;0.0;0.0;0.0;;DE0001102531;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-142658.13131557303;RateDelta1bp × shock_bps
DE0001102531;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.4672014184293949;9691990.308084534;5.879452181556916;5.744383029009722;5.74438302900972;37421.11756871142;-5706.325252622922;-5706.325252622922;0.0;0.0;0.0;;DE0001102531;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-85594.87878934383;SpreadDelta1bp × shock_bps
DE0001102572;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.84231850733492;5564159.567232;27.375351422257687;26.57008173632352;26.57008173632352;407161.7080610909;-15242.748359658292;-15242.748359658292;0.0;0.0;0.0;;DE0001102572;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-381068.7089914573;RateDelta1bp × shock_bps
DE0001102572;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.84231850733492;5564159.567232;27.375351422257687;26.57008173632352;26.57008173632352;407161.7080610909;-15242.748359658292;-15242.748359658292;0.0;0.0;0.0;;DE0001102572;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-228641.22539487437;SpreadDelta1bp × shock_bps
DE0001102580;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.2903253523230875;8523588.276228849;6.879452245750559;6.7129513949094175;6.7129513949094175;43993.816955852;-5868.432147441946;-5868.432147441946;0.0;0.0;0.0;;DE0001102580;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-146710.80368604863;RateDelta1bp × shock_bps
DE0001102580;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.2903253523230875;8523588.276228849;6.879452245750559;6.7129513949094175;6.7129513949094175;43993.816955852;-5868.432147441946;-5868.432147441946;0.0;0.0;0.0;;DE0001102580;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-88026.48221162919;SpreadDelta1bp × shock_bps
DE0001102622;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.6662185771659728;11006651.23288261;4.424985181090884;4.326985818839438;4.326985818839438;25865.333432864525;-4872.768533249496;-4872.768533249496;0.0;0.0;0.0;;DE0001102622;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-121819.21333123739;RateDelta1bp × shock_bps
DE0001102622;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.6662185771659728;11006651.23288261;4.424985181090884;4.326985818839438;4.326985818839438;25865.333432864525;-4872.768533249496;-4872.768533249496;0.0;0.0;0.0;;DE0001102622;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-73091.52799874243;SpreadDelta1bp × shock_bps
DE0001135085;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657478786417;13407443.835616684;3.0100577594970614;2.9477741762463223;2.9477741762463223;16194.594438945513;-4039.2845947120127;-4039.2845947120127;0.0;0.0;0.0;;DE0001135085;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-100982.11486780032;RateDelta1bp × shock_bps
DE0001135085;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657478786417;13407443.835616684;3.0100577594970614;2.9477741762463223;2.9477741762463223;16194.594438945513;-4039.2845947120127;-4039.2845947120127;0.0;0.0;0.0;;DE0001135085;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-60589.26892068019;SpreadDelta1bp × shock_bps
DE0001135226;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.0264518561038216;6780501.51541096;7.614565930454131;7.417513387251681;7.417513387251681;47302.27296305154;-5154.3006402017245;-5154.3006402017245;0.0;0.0;0.0;;DE0001135226;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-128857.51600504312;RateDelta1bp × shock_bps
DE0001135226;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.0264518561038216;6780501.51541096;7.614565930454131;7.417513387251681;7.417513387251681;47302.27296305154;-5154.3006402017245;-5154.3006402017245;0.0;0.0;0.0;;DE0001135226;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-77314.50960302587;SpreadDelta1bp × shock_bps
DE0001135275;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.8498140369991996;5613673.287671233;9.66298044913731;9.3950621072496;9.3950621072496;61105.73127493526;-5409.107083236763;-5409.107083236763;0.0;0.0;0.0;;DE0001135275;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-135227.6770809191;RateDelta1bp × shock_bps
DE0001135275;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.8498140369991996;5613673.287671233;9.66298044913731;9.3950621072496;9.3950621072496;61105.73127493526;-5409.107083236763;-5409.107083236763;0.0;0.0;0.0;;DE0001135275;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-81136.60624855144;SpreadDelta1bp × shock_bps
DE0001135325;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308093639593;7129657.490510068;10.935449412596071;10.62093498603749;10.62093498603749;102693.19784017038;-7754.786935385733;-7754.786935385733;0.0;0.0;0.0;;DE0001135325;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-193869.67338464333;RateDelta1bp × shock_bps
DE0001135325;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308093639593;7129657.490510068;10.935449412596071;10.62093498603749;10.62093498603749;102693.19784017038;-7754.786935385733;-7754.786935385733;0.0;0.0;0.0;;DE0001135325;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-116321.80403078599;SpreadDelta1bp × shock_bps
DE0001141869;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.1774607725109534;14383797.915082237;2.5036856742332225;2.4541250316167464;2.4541250316167464;12210.543023890436;-3601.263562627341;-3601.263562627341;0.0;0.0;0.0;;DE0001141869;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-90031.58906568353;RateDelta1bp × shock_bps
DE0001141869;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.1774607725109534;14383797.915082237;2.5036856742332225;2.4541250316167464;2.4541250316167464;12210.543023890436;-3601.263562627341;-3601.263562627341;0.0;0.0;0.0;;DE0001141869;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-54018.953439410114;SpreadDelta1bp × shock_bps
DE000A4DE982;300128;Bond;Germany;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.3270128126283585;2160170.356164384;5.125866833032527;4.767222131950756;4.767222131950755;6387.203103086491;-1103.4546932603553;-1103.4546932603553;0.0;0.0;0.0;;DE000A4DE982;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-27586.36733150888;RateDelta1bp × shock_bps
DE000A4DE982;300128;Bond;Germany;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.3270128126283585;2160170.356164384;5.125866833032527;4.767222131950756;4.767222131950755;6387.203103086491;-1103.4546932603553;-1103.4546932603553;0.0;0.0;0.0;;DE000A4DE982;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0;95;0.0095;Spread vs. swap rate;-104828.19585973375;SpreadDelta1bp × shock_bps
DE000BU2F009;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.5751315208496482;3799184.662672784;12.94026678871792;12.560440352390216;12.560440352390216;74030.52365782962;-4893.369827250958;-4893.369827250958;0.0;0.0;0.0;;DE000BU2F009;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-122334.24568127395;RateDelta1bp × shock_bps
DE000BU2F009;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.5751315208496482;3799184.662672784;12.94026678871792;12.560440352390216;12.560440352390216;74030.52365782962;-4893.369827250958;-4893.369827250958;0.0;0.0;0.0;;DE000BU2F009;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-73400.54740876437;SpreadDelta1bp × shock_bps
DE000BU3Z005;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.9676767564890244;6392246.918142977;7.270222333287166;7.087781503541633;7.087781503541633;38182.52981544209;-4646.645722167081;-4646.645722167081;0.0;0.0;0.0;;DE000BU3Z005;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-116166.14305417702;RateDelta1bp × shock_bps
DE000BU3Z005;300128;Bond;Germany;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.9676767564890244;6392246.918142977;7.270222333287166;7.087781503541633;7.087781503541633;38182.52981544209;-4646.645722167081;-4646.645722167081;0.0;0.0;0.0;;DE000BU3Z005;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-69699.6858325062;SpreadDelta1bp × shock_bps
DE000CZ439B6;300128;Bond;Germany;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.2408947495272827;1591294.5205479504;2.8409561343726275;2.755198333168289;2.755198333168289;1665.8422707929165;-453.1924353577055;-453.1924353577055;0.0;0.0;0.0;;DE000CZ439B6;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-11329.810883942637;RateDelta1bp × shock_bps
DE000CZ439B6;300128;Bond;Germany;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.2408947495272827;1591294.5205479504;2.8409561343726275;2.755198333168289;2.755198333168289;1665.8422707929165;-453.1924353577055;-453.1924353577055;0.0;0.0;0.0;;DE000CZ439B6;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-18127.69741430822;SpreadDelta1bp × shock_bps
DE000CZ45YV9;300128;Bond;Germany;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.7366396474686276;4866069.671238066;5.516593468692177;5.311327174282451;5.311327174282451;17447.144923519587;-2692.257778828679;-2692.257778828679;0.0;0.0;0.0;;DE000CZ45YV9;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-67306.44447071698;RateDelta1bp × shock_bps
DE000CZ45YV9;300128;Bond;Germany;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.7366396474686276;4866069.671238066;5.516593468692177;5.311327174282451;5.311327174282451;17447.144923519587;-2692.257778828679;-2692.257778828679;0.0;0.0;0.0;;DE000CZ45YV9;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-107690.31115314717;SpreadDelta1bp × shock_bps
DE000DL19VZ9;300128;Bond;Germany;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.4159026921386203;2747356.164383201;2.3791927856961337;2.2168438739571417;2.2168438739571417;2003.5388414992656;-655.1661594982988;-655.1661594982988;0.0;0.0;0.0;;DE000DL19VZ9;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-16379.15398745747;RateDelta1bp × shock_bps
DE000DL19VZ9;300128;Bond;Germany;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.4159026921386203;2747356.164383201;2.3791927856961337;2.2168438739571417;2.2168438739571417;2003.5388414992656;-655.1661594982988;-655.1661594982988;0.0;0.0;0.0;;DE000DL19VZ9;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0;95;0.0095;Spread vs. swap rate;-62240.78515233839;SpreadDelta1bp × shock_bps
DE000HCB0B44;300128;Bond;Germany;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.6085403035391754;4019875.287671236;3.0684939820718826;2.961459963680362;2.9614599636803622;4868.940689739801;-1234.3808891882393;-1234.3808891882393;0.0;0.0;0.0;;DE000HCB0B44;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-30859.52222970598;RateDelta1bp × shock_bps
DE000HCB0B44;300128;Bond;Germany;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.6085403035391754;4019875.287671236;3.0684939820718826;2.961459963680362;2.9614599636803622;4868.940689739801;-1234.3808891882393;-1234.3808891882393;0.0;0.0;0.0;;DE000HCB0B44;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-49375.23556752957;SpreadDelta1bp × shock_bps
DUM25 Cmdty;300128;Bond Future;Germany;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;0.0;6507.391029212358;-2309.0902352318494;-2309.0902352318494;0.0;0.0;0.0;;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-57727.255880796234;RateDelta1bp × shock_bps
DUM25 Cmdty;300128;Bond Future;Germany;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;0.0;6507.391029212358;-2309.0902352318494;-2309.0902352318494;0.0;0.0;0.0;;;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-34636.35352847774;SpreadDelta1bp × shock_bps
ES0000011868;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479510537508;4765925.343158739;3.5334010374078;3.4493486275589818;3.4493486275589818;7558.115373193634;-1684.7966335885556;-1684.7966335885556;0.0;0.0;0.0;;ES0000011868;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-42119.91583971389;RateDelta1bp × shock_bps
ES0000011868;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479510537508;4765925.343158739;3.5334010374078;3.4493486275589818;3.4493486275589818;7558.115373193634;-1684.7966335885556;-1684.7966335885556;0.0;0.0;0.0;;ES0000011868;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-25271.949503828335;SpreadDelta1bp × shock_bps
ES00000124H4;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.3991827114261274;2636907.872157372;13.1045050805136;12.613803439427851;12.613803439427857;56681.99045288187;-3393.203873258187;-3393.203873258187;0.0;0.0;0.0;;ES00000124H4;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-84830.09683145468;RateDelta1bp × shock_bps
ES00000124H4;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.3991827114261274;2636907.872157372;13.1045050805136;12.613803439427851;12.613803439427857;56681.99045288187;-3393.203873258187;-3393.203873258187;0.0;0.0;0.0;;ES00000124H4;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-50898.0580988728;SpreadDelta1bp × shock_bps
ES00000128C6;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.3422033379883452;2260515.4231159315;15.615854153754952;15.025683613726471;15.025683613726471;65912.4163646524;-3473.443214886908;-3473.443214886908;0.0;0.0;0.0;;ES00000128C6;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-86836.0803721727;RateDelta1bp × shock_bps
ES00000128C6;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.3422033379883452;2260515.4231159315;15.615854153754952;15.025683613726471;15.025683613726471;65912.4163646524;-3473.443214886908;-3473.443214886908;0.0;0.0;0.0;;ES00000128C6;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-52101.64822330362;SpreadDelta1bp × shock_bps
ES00000128E2;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814810809416;705593.7229347506;20.596728041380448;19.77205431930919;19.772054319309195;42886.26115066891;-1405.0477031947955;-1405.0477031947955;0.0;0.0;0.0;;ES00000128E2;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-35126.19257986989;RateDelta1bp × shock_bps
ES00000128E2;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814810809416;705593.7229347506;20.596728041380448;19.77205431930919;19.772054319309195;42886.26115066891;-1405.0477031947955;-1405.0477031947955;0.0;0.0;0.0;;ES00000128E2;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-21075.715547921933;SpreadDelta1bp × shock_bps
ES00000128Q6;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.0150885087918662;6705437.893858054;7.521343940576529;7.2919160503917855;7.2919160503917855;42951.291604796505;-5038.001271687545;-5038.001271687545;0.0;0.0;0.0;;ES00000128Q6;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-125950.03179218863;RateDelta1bp × shock_bps
ES00000128Q6;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.0150885087918662;6705437.893858054;7.521343940576529;7.2919160503917855;7.2919160503917855;42951.291604796505;-5038.001271687545;-5038.001271687545;0.0;0.0;0.0;;ES00000128Q6;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-75570.01907531318;SpreadDelta1bp × shock_bps
ES0000012E69;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.3611187943934268;2385466.515616439;9.294582378550617;8.99160072426474;8.99160072426474;22786.562564199536;-2212.893433562412;-2212.893433562412;0.0;0.0;0.0;;ES0000012E69;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-55322.3358390603;RateDelta1bp × shock_bps
ES0000012E69;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.3611187943934268;2385466.515616439;9.294582378550617;8.99160072426474;8.99160072426474;22786.562564199536;-2212.893433562412;-2212.893433562412;0.0;0.0;0.0;;ES0000012E69;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-33193.40150343618;SpreadDelta1bp × shock_bps
ES0000012F76;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.1374312330826883;7513605.390970085;5.0021244688126485;4.872309841518559;4.872309841518559;21609.732028828825;-3760.1196910052968;-3760.1196910052968;0.0;0.0;0.0;;ES0000012F76;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-94002.99227513242;RateDelta1bp × shock_bps
ES0000012F76;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.1374312330826883;7513605.390970085;5.0021244688126485;4.872309841518559;4.872309841518559;21609.732028828825;-3760.1196910052968;-3760.1196910052968;0.0;0.0;0.0;;ES0000012F76;Gov Spreads;Low risk countries;absolute;bps;0;15;0.0015;Spread vs. swap rate;-56401.79536507945;SpreadDelta1bp × shock_bps
ES0000012H58;300128;Bond;Spain;KINGDOM OF SPAIN (EUR 1.450, 31-Oct-2071);720000.0;0.0501825492060247;331494.2136986304;26.683939930787588;25.63598007632975;25.63598007632975;31893.423558137983;-862.8466187588515;-862.8466187588515;0.0;0.0;0.0;;ES0000012H58;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-21571.16546897129;RateDelta1bp × shock_bps
