Identifier,Portfolio,AssetClass,Country,AssetID,Nominal,TVPercent,TV,MacaulayDuration,Duration,DollarRateConvexity1pc,RateDelta1bp,SpreadDelta1bp,FXDelta,InflationDelta1bp,Counterparty,ISIN,Market,Variable,Type,Unit,T0,Day 1,shock_std,Comment,Effect,Method
XS1808351214,981017,Bond,Spain,"CAIXABANK (EUR 2.250, 17-Apr-2030)",3000000.0,0.7150949089165572,3062646.1643835623,0.0465753425042117,0.0450183659411111,13.9473166349546,-14.26437939575906,-14.26437939575906,0.0,0.0,,XS1808351214,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-1355.1160425971107,SpreadDelta1bp × shock_bps
XS3004055177,981017,Bond,Spain,"BANCO DE SABADELL SA (EUR 3.375, 18-Feb-2033)",6300000.0,1.4305906197104823,6127008.904171441,6.225696627792357,5.9920063968037285,26942.786536082687,-3809.155545885264,-3809.155545885264,0.0,0.0,,XS3004055177,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-95228.88864713161,RateDelta1bp × shock_bps
XS3004055177,981017,Bond,Spain,"BANCO DE SABADELL SA (EUR 3.375, 18-Feb-2033)",6300000.0,1.4305906197104823,6127008.904171441,6.225696627792357,5.9920063968037285,26942.786536082687,-3809.155545885264,-3809.155545885264,0.0,0.0,,XS3004055177,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-152366.22183541057,SpreadDelta1bp × shock_bps
XS2076169668,981017,Bond,Sweden,"SKANDINAVISKA ENSKILDA BANKEN AB (USD 5.125, Perpetual)",14071468.246620996,3.345508797786274,14328321.401386438,0.11944444447666,0.1158916997163613,99.8013562594096,-168.79940281085396,-168.79940281085396,143283.21401386437,0.0,,XS2076169668,Interest rates,RoW rates,absolute,bps,0,12.5,0.00125,Parallell shift,-2109.9925351356746,RateDelta1bp × shock_bps
XS2076169668,981017,Bond,Sweden,"SKANDINAVISKA ENSKILDA BANKEN AB (USD 5.125, Perpetual)",14071468.246620996,3.345508797786274,14328321.401386438,0.11944444447666,0.1158916997163613,99.8013562594096,-168.79940281085396,-168.79940281085396,143283.21401386437,0.0,,XS2076169668,Corp Spreads RoW,SUB_FI,absolute,bps,0,47.5,0.00475,Spread vs. swap rate,-8017.971633515564,SpreadDelta1bp × shock_bps
XS2076169668,981017,Bond,Sweden,"SKANDINAVISKA ENSKILDA BANKEN AB (USD 5.125, Perpetual)",14071468.246620996,3.345508797786274,14328321.401386438,0.11944444447666,0.1158916997163613,99.8013562594096,-168.79940281085396,-168.79940281085396,143283.21401386437,0.0,,XS2076169668,FX,EURUSD,relative,%,0,-2.5,-0.025,,-3582.0803503466095,FXDelta × shock_dec
CH1142231682,981017,Bond,Switzerland,"UBS AG (EUR 0.250, 3-Nov-2026)",5000000.0,1.1516432699835295,4932318.493075393,0.5945205489162556,0.5786116463224997,442.8826749658864,-293.23646931434524,-293.23646931434524,0.0,0.0,,CH1142231682,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-7330.911732858631,RateDelta1bp × shock_bps
CH1142231682,981017,Bond,Switzerland,"UBS AG (EUR 0.250, 3-Nov-2026)",5000000.0,1.1516432699835295,4932318.493075393,0.5945205489162556,0.5786116463224997,442.8826749658864,-293.23646931434524,-293.23646931434524,0.0,0.0,,CH1142231682,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-11729.45877257381,SpreadDelta1bp × shock_bps
CH1174335732,981017,Bond,Switzerland,"UBS AG (EUR 2.125, 13-Oct-2026)",20000000.0,4.698219203809361,20121780.821766347,0.5369863021949394,0.5222358895181864,1570.7484201986292,-1080.512066045536,-1080.512066045536,0.0,0.0,,CH1174335732,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-27012.801651138398,RateDelta1bp × shock_bps
CH1174335732,981017,Bond,Switzerland,"UBS AG (EUR 2.125, 13-Oct-2026)",20000000.0,4.698219203809361,20121780.821766347,0.5369863021949394,0.5222358895181864,1570.7484201986292,-1080.512066045536,-1080.512066045536,0.0,0.0,,CH1174335732,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-43220.482641821436,SpreadDelta1bp × shock_bps
XS3025207807,981017,Bond,Switzerland,"SWISS RE LTD (EUR 3.890, 26-Mar-2033)",1625000.0,0.3777250903554684,1617740.9246575946,6.04752674119393,5.8161732196734635,6742.8716038625225,-978.5258756947976,-978.5258756947976,0.0,0.0,,XS3025207807,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-24463.14689236994,RateDelta1bp × shock_bps
XS3025207807,981017,Bond,Switzerland,"SWISS RE LTD (EUR 3.890, 26-Mar-2033)",1625000.0,0.3777250903554684,1617740.9246575946,6.04752674119393,5.8161732196734635,6742.8716038625225,-978.5258756947976,-978.5258756947976,0.0,0.0,,XS3025207807,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,-92959.95819100578,SpreadDelta1bp × shock_bps
XS2119468572,981017,Bond,United Kingdom,"BRITISH TELECOM PLC (EUR 1.874, 18-Aug-2080)",12000000.0,2.8163062077292547,12061824.65751282,0.3835616443264306,0.3703662236340918,596.8141447697269,-462.64532932925886,-462.64532932925886,0.0,0.0,,XS2119468572,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-11566.13323323147,RateDelta1bp × shock_bps
XS2119468572,981017,Bond,United Kingdom,"BRITISH TELECOM PLC (EUR 1.874, 18-Aug-2080)",12000000.0,2.8163062077292547,12061824.65751282,0.3835616443264306,0.3703662236340918,596.8141447697269,-462.64532932925886,-462.64532932925886,0.0,0.0,,XS2119468572,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-64770.34610609624,SpreadDelta1bp × shock_bps
XS2322423539,981017,Bond,United Kingdom,"BRITISH AIRWAYS (EUR 3.750, 25-Mar-2029)",1000000.0,0.2375861391096041,1017546.4383562478,3.6344867906626113,3.519995982084533,1646.4716004409484,-362.1773132946757,-362.1773132946757,0.0,0.0,,XS2322423539,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-9054.432832366892,RateDelta1bp × shock_bps
XS2322423539,981017,Bond,United Kingdom,"BRITISH AIRWAYS (EUR 3.750, 25-Mar-2029)",1000000.0,0.2375861391096041,1017546.4383562478,3.6344867906626113,3.519995982084533,1646.4716004409484,-362.1773132946757,-362.1773132946757,0.0,0.0,,XS2322423539,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-12676.20596531365,SpreadDelta1bp × shock_bps
XS2597110027,981017,Bond,United Kingdom,"STELLANTIS NV (EUR 4.375, 14-Mar-2030)",5000000.0,1.2033891221988553,5153938.356164808,4.4208126874472295,4.2634305170167766,11943.47832613942,-2241.693672781096,-2241.693672781096,0.0,0.0,,XS2597110027,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-56042.341819527406,RateDelta1bp × shock_bps
XS2597110027,981017,Bond,United Kingdom,"STELLANTIS NV (EUR 4.375, 14-Mar-2030)",5000000.0,1.2033891221988553,5153938.356164808,4.4208126874472295,4.2634305170167766,11943.47832613942,-2241.693672781096,-2241.693672781096,0.0,0.0,,XS2597110027,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-78459.27854733837,SpreadDelta1bp × shock_bps
XS3011736108,981017,Bond,United Kingdom,"UNITED UTILITIES WATER PLC (EUR 3.500, 27-Feb-2033)",3500000.0,0.8008913597931357,3430099.726027555,6.919155486185748,6.663852872123573,18587.186136464014,-2339.210818179095,-2339.210818179095,0.0,0.0,,XS3011736108,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-58480.27045447737,RateDelta1bp × shock_bps
XS3011736108,981017,Bond,United Kingdom,"UNITED UTILITIES WATER PLC (EUR 3.500, 27-Feb-2033)",3500000.0,0.8008913597931357,3430099.726027555,6.919155486185748,6.663852872123573,18587.186136464014,-2339.210818179095,-2339.210818179095,0.0,0.0,,XS3011736108,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-81872.37863626833,SpreadDelta1bp × shock_bps
US91282CCM10,981017,Bond,United States,"UNITED STATES OF AMERICA (USD 0.125, 15-Jul-2031)",833179.0409183484,0.211640842030133,906426.5525992285,6.392134141652777,6.265287372194424,3570.1060084144915,-567.9022833821672,-567.9022833821672,9064.265525992287,560.1404578313602,,US91282CCM10,Interest rates,RoW rates,absolute,bps,0,12.5,0.00125,Parallell shift,-7098.778542277089,RateDelta1bp × shock_bps
US91282CCM10,981017,Bond,United States,"UNITED STATES OF AMERICA (USD 0.125, 15-Jul-2031)",833179.0409183484,0.211640842030133,906426.5525992285,6.392134141652777,6.265287372194424,3570.1060084144915,-567.9022833821672,-567.9022833821672,9064.265525992287,560.1404578313602,,US91282CCM10,Gov Spreads,Low risk countries,absolute,bps,0,15,0.0015,Spread vs. swap rate,-8518.534250732508,SpreadDelta1bp × shock_bps
US91282CCM10,981017,Bond,United States,"UNITED STATES OF AMERICA (USD 0.125, 15-Jul-2031)",833179.0409183484,0.211640842030133,906426.5525992285,6.392134141652777,6.265287372194424,3570.1060084144915,-567.9022833821672,-567.9022833821672,9064.265525992287,560.1404578313602,,US91282CCM10,FX,EURUSD,relative,%,0,-2.5,-0.025,,-226.60663814980717,FXDelta × shock_dec
US91282CCM10,981017,Bond,United States,"UNITED STATES OF AMERICA (USD 0.125, 15-Jul-2031)",833179.0409183484,0.211640842030133,906426.5525992285,6.392134141652777,6.265287372194424,3570.1060084144915,-567.9022833821672,-567.9022833821672,9064.265525992287,560.1404578313602,,US91282CCM10,Other,Inflation Swap,absolute,bps,0,20,0.002,,11202.809156627205,InflationDelta1bp × shock_bps (Other/Inflation Swap)
XS2229875989,981017,Bond,United States,"FORD MOTOR CREDIT CO (EUR 3.250, 15-Sep-2025)",15000000.0,3.567485854338959,15279016.438304346,0.4602739732538085,0.4469187272390626,968.2119439467475,-703.2533593520906,-703.2533593520906,0.0,0.0,,XS2229875989,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-17581.333983802266,RateDelta1bp × shock_bps
XS2229875989,981017,Bond,United States,"FORD MOTOR CREDIT CO (EUR 3.250, 15-Sep-2025)",15000000.0,3.567485854338959,15279016.438304346,0.4602739732538085,0.4469187272390626,968.2119439467475,-703.2533593520906,-703.2533593520906,0.0,0.0,,XS2229875989,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,-98455.47030929268,SpreadDelta1bp × shock_bps
XS2592659671,981017,Bond,United States,"VF CORPORATION (EUR 4.250, 7-Mar-2029)",-5000000.0,-1.1576449028763378,-4958022.602739726,3.607993444643532,3.450863758392183,-7758.125557613763,1724.167490965179,1724.167490965179,0.0,0.0,,XS2592659671,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,43104.18727412947,RateDelta1bp × shock_bps
XS2592659671,981017,Bond,United States,"VF CORPORATION (EUR 4.250, 7-Mar-2029)",-5000000.0,-1.1576449028763378,-4958022.602739726,3.607993444643532,3.450863758392183,-7758.125557613763,1724.167490965179,1724.167490965179,0.0,0.0,,XS2592659671,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,241383.44873512507,SpreadDelta1bp × shock_bps
XS3032018239,981017,Bond,United States,"AMERICAN HONDA FINANCE CORP (EUR 3.300, 21-Mar-2029)",8600000.0,2.022172122346619,8660665.342467021,3.785634845586423,3.670648784753813,15080.904514164324,-3279.78476391462,-3279.78476391462,0.0,0.0,,XS3032018239,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-81994.61909786549,RateDelta1bp × shock_bps
XS3032018239,981017,Bond,United States,"AMERICAN HONDA FINANCE CORP (EUR 3.300, 21-Mar-2029)",8600000.0,2.022172122346619,8660665.342467021,3.785634845586423,3.670648784753813,15080.904514164324,-3279.78476391462,-3279.78476391462,0.0,0.0,,XS3032018239,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-114792.4667370117,SpreadDelta1bp × shock_bps
XS3037678862,981017,Bond,United States,"AT&T INC (EUR 4.050, 1-Jun-2037)",3700000.0,0.8602385499799025,3684275.0000031833,9.736586357345702,9.354587753618368,39972.91866426774,-3547.6997859273174,-3547.6997859273174,0.0,0.0,,XS3037678862,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-88692.49464818294,RateDelta1bp × shock_bps
XS3037678862,981017,Bond,United States,"AT&T INC (EUR 4.050, 1-Jun-2037)",3700000.0,0.8602385499799025,3684275.0000031833,9.736586357345702,9.354587753618368,39972.91866426774,-3547.6997859273174,-3547.6997859273174,0.0,0.0,,XS3037678862,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,-124169.4925074561,SpreadDelta1bp × shock_bps
OEM25 Cmdty,981017,Bond Future,Germany,Euro-Bobl (Jun 25),-14200000.0,0.0,0.0,,0.0,-45876.70019616516,8075.542379913026,8075.542379913026,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,201888.55949782566,RateDelta1bp × shock_bps
OEM25 Cmdty,981017,Bond Future,Germany,Euro-Bobl (Jun 25),-14200000.0,0.0,0.0,,0.0,-45876.70019616516,8075.542379913026,8075.542379913026,0.0,0.0,,,Gov Spreads,Low risk countries,absolute,bps,0,15,0.0015,Spread vs. swap rate,121133.13569869539,SpreadDelta1bp × shock_bps
RXM25 Cmdty,981017,Bond Future,Germany,Euro-Bund (Jun 25),-38500000.0,0.0,0.0,,0.0,-367657.40996540553,40381.88813669788,40381.88813669788,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,1009547.203417447,RateDelta1bp × shock_bps
RXM25 Cmdty,981017,Bond Future,Germany,Euro-Bund (Jun 25),-38500000.0,0.0,0.0,,0.0,-367657.40996540553,40381.88813669788,40381.88813669788,0.0,0.0,,,Gov Spreads,Low risk countries,absolute,bps,0,15,0.0015,Spread vs. swap rate,605728.3220504682,SpreadDelta1bp × shock_bps
DUM25 Cmdty,981017,Bond Future,Germany,Euro-Schatz (Jun 25),-8600000.0,0.0,0.0,,0.0,-4996.746683145204,1773.0514306244556,1773.0514306244556,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,44326.28576561139,RateDelta1bp × shock_bps
DUM25 Cmdty,981017,Bond Future,Germany,Euro-Schatz (Jun 25),-8600000.0,0.0,0.0,,0.0,-4996.746683145204,1773.0514306244556,1773.0514306244556,0.0,0.0,,,Gov Spreads,Low risk countries,absolute,bps,0,15,0.0015,Spread vs. swap rate,26595.771459366835,SpreadDelta1bp × shock_bps
IKM25 Cmdty,981017,Bond Future,Italy,Euro-BTP-Italy-10yr (Jun 25),1600000.0,0.0,0.0,,0.0,12231.366461060185,-1422.1826812955717,-1422.1826812955717,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-35554.56703238929,RateDelta1bp × shock_bps
IKM25 Cmdty,981017,Bond Future,Italy,Euro-BTP-Italy-10yr (Jun 25),1600000.0,0.0,0.0,,0.0,12231.366461060185,-1422.1826812955717,-1422.1826812955717,0.0,0.0,,,Gov Spreads,High risk countries,absolute,bps,0,35,0.0035,Spread vs. swap rate,-49776.39384534501,SpreadDelta1bp × shock_bps
2I667K.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE CROSSOVER.S43.V1 5Y,-3150000.0,-0.0558284599602796,-239105.07070991216,,2.5007031065629013,0.0,59.79307931192197,1524.4450350898276,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,1494.8269827980494,RateDelta1bp × shock_bps
2I667K.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE CROSSOVER.S43.V1 5Y,-3150000.0,-0.0558284599602796,-239105.07070991216,,2.5007031065629013,0.0,59.79307931192197,1524.4450350898276,0.0,0.0,,,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,213422.30491257587,SpreadDelta1bp × shock_bps
2I667D.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y,149000000.0,0.5272070550860908,2257950.1615271308,,2.6114700433279014,0.0,-589.65692061555,-74732.1040788703,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-14741.423015388751,RateDelta1bp × shock_bps
2I667D.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y,149000000.0,0.5272070550860908,2257950.1615271308,,2.6114700433279014,0.0,-589.65692061555,-74732.1040788703,0.0,0.0,,,Corp Spreads Europe,ITRAXX_SE_FI,absolute,bps,0,40,0.004,Spread vs. swap rate,-2989284.1631548116,SpreadDelta1bp × shock_bps
2I667E.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE SUB FINANCIALS.S43.V1 5Y,-28000000.0,0.0642353895926846,275110.712019732,,2.7161501589237877,0.0,-74.72420041740315,13581.058152044863,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-1868.1050104350788,RateDelta1bp × shock_bps
2I667E.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE SUB FINANCIALS.S43.V1 5Y,-28000000.0,0.0642353895926846,275110.712019732,,2.7161501589237877,0.0,-74.72420041740315,13581.058152044863,0.0,0.0,,,Corp Spreads Europe,ITRAXX_SUB_FI,absolute,bps,0,95,0.0095,Spread vs. swap rate,1290200.524444262,SpreadDelta1bp × shock_bps
2I666V.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE.S43.V1 5Y,-110750000.0,-0.4605712182420665,-1972558.687505808,,2.6204898071851668,0.0,516.9069934683521,55313.08930182328,0.0,0.0,,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,12922.674836708802,RateDelta1bp × shock_bps
2I666V.S43.5Y,981017,CDS Index,Europe,ITRAXX.EUROPE.S43.V1 5Y,-110750000.0,-0.4605712182420665,-1972558.687505808,,2.6204898071851668,0.0,516.9069934683521,55313.08930182328,0.0,0.0,,,Corp Spreads Europe,ITRAXX_IG,absolute,bps,0,35,0.0035,Spread vs. swap rate,1935958.1255638148,SpreadDelta1bp × shock_bps
CSH_AUD_DB,981017,Cash,Not Classified,AUD,49783.91616089612,0.0116240084821391,49783.91616089612,0.0,0.0,0.0,0.0,0.0,497.8391616089612,0.0,,,,,,,,,,,0.0,
CSH_CAD_DB,981017,Cash,Not Classified,CAD,41586.38395729379,0.0097099729619257,41586.38395729379,0.0,0.0,0.0,0.0,0.0,415.8638395729378,0.0,,,,,,,,,,,0.0,
CSH_CHF_DB,981017,Cash,Not Classified,CHF,10846.232728557638,0.0025324785785944,10846.232728557638,0.0,0.0,0.0,0.0,0.0,108.46232728557638,0.0,,,,,,,,,,,0.0,
CSH_CNH_DB,981017,Cash,Not Classified,CNH,6131.519711583424,0.0014316438446807,6131.519711583424,0.0,0.0,0.0,0.0,0.0,61.315197115834245,0.0,,,,,,,,,,,0.0,
CSH_EUR_DB,981017,Cash,Not Classified,EUR,-1603696.669999999,-0.3744459080842785,-1603696.669999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,
CSH_GBP_DB,981017,Cash,Not Classified,GBP,-246936.05672560635,-0.0576569108916155,-246936.05672560635,0.0,0.0,0.0,0.0,0.0,-2469.3605672560634,0.0,,,FX,EURGBP,relative,%,0,-2.5,-0.025,,61.73401418140159,FXDelta × shock_dec
CSH_HUF_DB,981017,Cash,Not Classified,HUF,2492.8019295642366,0.0005820424146605,2492.8019295642366,0.0,0.0,0.0,0.0,0.0,24.92801929564237,0.0,,,,,,,,,,,0.0,
CSH_JPY_DB,981017,Cash,Not Classified,JPY,11647.81649592231,0.0027196397589418,11647.81649592231,0.0,0.0,0.0,0.0,0.0,116.47816495922312,0.0,,,FX,EURJPY,relative,%,0,-2.5,-0.025,,-2.9119541239805784,FXDelta × shock_dec
CSH_MXN_DB,981017,Cash,Not Classified,MXN,9045.03484663073,0.0021119182636954,9045.03484663073,0.0,0.0,0.0,0.0,0.0,90.4503484663073,0.0,,,,,,,,,,,0.0,
CSH_NOK_DB,981017,Cash,Not Classified,NOK,9805.15983450292,0.0022893992653498,9805.15983450292,0.0,0.0,0.0,0.0,0.0,98.05159834502922,0.0,,,,,,,,,,,0.0,
CSH_NZD_DB,981017,Cash,Not Classified,NZD,4419.165819292723,0.0010318276449249,4419.165819292723,0.0,0.0,0.0,0.0,0.0,44.19165819292724,0.0,,,,,,,,,,,0.0,
CSH_PLN_DB,981017,Cash,Not Classified,PLN,109.9470720519637,2.5671457705094056e-05,109.9470720519637,0.0,0.0,0.0,0.0,0.0,1.099470720519637,0.0,,,,,,,,,,,0.0,
CSH_SEK_DB,981017,Cash,Not Classified,SEK,2171.114586858888,0.0005069318832166,2171.114586858888,0.0,0.0,0.0,0.0,0.0,21.71114586858888,0.0,,,,,,,,,,,0.0,
CSH_USD_DB,981017,Cash,Not Classified,USD,468515.0620255508,0.1093932232529481,468515.0620255508,0.0,0.0,0.0,0.0,0.0,4685.150620255507,0.0,,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-117.1287655063877,FXDelta × shock_dec
CDSB100003202,981017,Credit Default Swap,France,CDS ELOAA 20/12/2029 AP DEUT_BK_DE,-8000000.0,0.0182378783319252,78110.14653200777,,2.4986704507435964,0.0,-19.517151504278026,3071.3354398625997,0.0,0.0,DBKAG,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,-487.92878760695066,RateDelta1bp × shock_bps
CDSB100003202,981017,Credit Default Swap,France,CDS ELOAA 20/12/2029 AP DEUT_BK_DE,-8000000.0,0.0182378783319252,78110.14653200777,,2.4986704507435964,0.0,-19.517151504278026,3071.3354398625997,0.0,0.0,DBKAG,,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,429986.961580764,SpreadDelta1bp × shock_bps
CDSB100002643,981017,Credit Default Swap,France,CDS RENAUL 20/06/2026 AP CITIBANK_IE,-6000000.0,-0.0821803281024617,-351966.2404422965,,0.719237764236259,0.0,25.31474118623589,765.2774878822712,0.0,0.0,CEP,,Interest rates,EU Rates,absolute,bps,0,25,0.0025,Parallell shift,632.8685296558972,RateDelta1bp × shock_bps
CDSB100002643,981017,Credit Default Swap,France,CDS RENAUL 20/06/2026 AP CITIBANK_IE,-6000000.0,-0.0821803281024617,-351966.2404422965,,0.719237764236259,0.0,25.31474118623589,765.2774878822712,0.0,0.0,CEP,,Corp Spreads Europe,ITRAXX_HY,absolute,bps,0,140,0.014,Spread vs. swap rate,107138.84830351797,SpreadDelta1bp × shock_bps
FXW1023898,981017,Currency Forward,Not Classified,FXW1023898 BNP_PARIBAS_FR EUR/USD 20250414,-1573782.6328457692,-0.3668431683873829,-1571135.255730133,0.0383561636461045,0.0383561636461045,-0.2311610327160653,6.026272097894935,0.0,-15711.35255730133,0.0,BNPP,,FX,EURUSD,relative,%,0,-2.5,-0.025,,392.7838139325333,FXDelta × shock_dec
FXW1023898,981017,Currency Forward,Not Classified,FXW1023898 BNP_PARIBAS_FR EUR/USD 20250414,1563993.268,0.3648249638009459,1562491.5827595654,0.0383561636932365,0.0383561636932365,0.2298967849849058,-5.993118291763008,0.0,0.0,0.0,BNPP,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
FXW1023970,981017,Currency Forward,Not Classified,FXW1023970 MORGAN_STAN_DE EUR/USD 20250414,925754.489909276,0.2157900990514017,924197.2092530195,0.0383561636461045,0.0383561636461045,0.1359770780682737,-3.5448659399381968,0.0,9241.972092530195,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-231.04930231325488,FXDelta × shock_dec
FXW1023970,981017,Currency Forward,Not Classified,FXW1023970 MORGAN_STAN_DE EUR/USD 20250414,-918314.037,-0.2142105673733792,-917432.307734496,0.0383561636932364,0.0383561636932364,-0.134986159488258,3.5189183772928048,0.0,0.0,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
FXW1023996,981017,Currency Forward,Not Classified,FXW1023996 MORGAN_STAN_DE EUR/USD 20250414,-19440844.2880948,-4.531592080079436,-19408141.39431341,0.0383561636461045,0.0383561636461045,-2.855518639433749,74.44218473870214,0.0,-194081.4139431341,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,4852.035348578353,FXDelta × shock_dec
FXW1023996,981017,Currency Forward,Not Classified,FXW1023996 MORGAN_STAN_DE EUR/USD 20250414,19233101.139,4.486410248931843,19214634.26660409,0.0383561636932364,0.0383561636932364,2.8271401211335845,-73.69996572355376,0.0,0.0,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
FXW1023998,981017,Currency Forward,Not Classified,FXW1023998 NATIXIS_FR EUR/USD 20250929,-19255693.380855396,-4.402741343743627,-18856292.66976472,0.498630038178138,0.498630038178138,-468.82737145082007,940.2313933822928,0.0,-188562.9266976472,0.0,NATIXIS,,FX,EURUSD,relative,%,0,-2.5,-0.025,,4714.07316744118,FXDelta × shock_dec
FXW1023998,981017,Currency Forward,Not Classified,FXW1023998 NATIXIS_FR EUR/USD 20250929,18870492.150927648,4.358560041225969,18667070.6588037,0.4986300369706317,0.4986300369706317,464.1227432896728,-930.7962132732684,0.0,0.0,0.0,NATIXIS,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
FXW1023999,981017,Currency Forward,Not Classified,FXW1023999 MORGAN_STAN_DE EUR/USD 20250414,19440844.2880948,4.531592080079436,19408141.39431341,0.0383561636461045,0.0383561636461045,2.855518639433749,-74.44218473870214,0.0,194081.4139431341,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-4852.035348578353,FXDelta × shock_dec
FXW1023999,981017,Currency Forward,Not Classified,FXW1023999 MORGAN_STAN_DE EUR/USD 20250414,-19213350.513,-4.481803118221677,-19194902.60438364,0.0383561636932364,0.0383561636932364,-2.8242369082414696,73.62428263694704,0.0,0.0,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
FXW1024000,981017,Currency Forward,Not Classified,FXW1024000 MORGAN_STAN_DE EUR/USD 20250513,-14432049.620440658,-3.3524177359805365,-14357911.366014602,0.1178082152994508,0.1178082152994508,-19.92674455157205,169.14799134578806,0.0,-143579.11366014602,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,3589.477841503651,FXDelta × shock_dec
FXW1024000,981017,Currency Forward,Not Classified,FXW1024000 MORGAN_STAN_DE EUR/USD 20250513,14234056.2839595,3.314132682927297,14193942.123016668,0.1178082153859246,0.1178082153859246,19.699988252613355,-167.2162990803696,0.0,0.0,0.0,MSESE,,FX,EURUSD,relative,%,0,-2.5,-0.025,,-0.0,FXDelta × shock_dec
VGM25 Index,981017,Equity Index Future,Europe,EURO STOXX 50 (Jun 25),-9340200.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,Equity,EU Equities,relative,%,0,-13,-0.13,                                                                                                     ,0.0,
