;Portfolio;Identifier;ISIN;AssetClass;AssetID;DollarRateConvexity1pc;Duration;EquityDelta;FXDelta;InflationDelta1bp;MacaulayDuration;NetExposure;Nominal;RateDelta1bp;SpreadDelta1bp;SpreadDuration;TV;TVPercent;TV_prev;Counterparty;LiquidityScore;TV_before_stress
2585;389037;FR0013507852;FR0013507852;Bond;CAPGEMINI SE (EUR 1.625, 15-Apr-2026);-9107.974654;0.993270886;0.0;0.0;0.0;1.0191528;6033733.151;6000000.0;-595.7050755696171;-595.7050755696171;0.993270886;5997407.997818;0.465464225;6033733.151;;7.0;6033733.151
2586;389037;FR0013512944;FR0013512944;Bond;STELLANTIS NV (EUR 2.750, 15-May-2026);-22341.799;0.901486538;0.0;0.0;0.0;0.925875128;10238095.89;10000000.0;-917.9562066919681;-917.9562066919681;0.901486538;10182694.56057;0.789804132;10238095.89;;7.0;10238095.89
2587;389037;FR0014002G44;FR0014002G44;Bond;SAFRAN SA (EUR 0.125, 16-Mar-2026);1098.47269;0.934678467;0.0;0.0;0.0;0.958904112;6154982.63;6300000.0;-572.0492662222446;-572.0492662222446;0.934678467;6120278.64575;0.474817853;6154982.63;;6.0;6154982.63
2588;389037;FR001400A5N5;FR001400A5N5;Bond;KERING SA (EUR 1.250, 5-May-2025);34.91707275;0.092989019;0.0;0.0;0.0;0.095890411;3533324.795;3500000.0;-32.83713717410286;-32.83713717410286;0.092989019;3531291.9232004;0.272573587;3533324.795;;5.0;3533324.795
2589;389037;FR001400BDD5;FR001400BDD5;Bond;ARVAL SERVICE LEASE (EUR 3.375, 4-Jan-2026);623.0447759;0.514248844;0.0;0.0;0.0;0.527642226;8091456.438;8000000.0;-414.70171450680715;-414.70171450680715;0.514248844;8064222.5907815;0.624204519;8091456.438;;5.0;8091456.438
2590;389037;FR001400E904;FR001400E904;Bond;RENAULT S.A. (EUR 4.125, 1-Dec-2025);561.9830179;0.411217894;0.0;0.0;0.0;0.421886186;9838287.363;9650000.0;-403.5438143830148;-403.5438143830148;0.411217894;9813381.671154;0.758961441;9838287.363;;5.0;9838287.363
2591;389037;FR001400KI02;FR001400KI02;Bond;KERING SA (EUR 3.750, 5-Sep-2025);160.3171102;0.338855988;0.0;0.0;0.0;0.347921316;3586474.932;3500000.0;-121.27613627890015;-121.27613627890015;0.338855988;3578987.551458;0.276673783;3586474.932;;6.0;3586474.932
2592;389037;FR001400KZP3;FR001400KZP3;Bond;SOCIETE GENERALE SA (EUR 4.250, 28-Sep-2026);2870.495575;1.418891873;0.0;0.0;0.0;1.455743413;8361877.26;8000000.0;-1175.2323194198725;-1175.2323194198725;1.418891873;8282747.55662;0.64506577;8361877.26;;8.0;8361877.26
2593;389037;FR001400L248;FR001400L248;Bond;THALES SA (EUR 4.000, 18-Oct-2025);531.1117954;0.456718621;0.0;0.0;0.0;0.468474569;8091990.562;7900000.0;-368.53741333532884;-368.53741333532884;0.456718621;8069244.309076;0.624245724;8091990.562;;6.0;8091990.562
2594;389037;FR001400N9V5;FR001400N9V5;Bond;SOCIETE GENERALE SA (EUR 2.524, 19-Jan-2026);4.055506153;0.061523398;0.0;0.0;0.0;0.061901165;6151348.444;6100000.0;-37.71912546415918;-487.39085715158984;0.79497977;6130858.61482475;0.474537499;6151348.444;;9.0;6151348.444
2595;389037;FR001400PZU2;FR001400PZU2;Bond;HSBC HOLDINGS PLC (EUR 2.423, 10-May-2026);12.84654161;0.116267356;0.0;0.0;0.0;0.116987986;8041856.667;8000000.0;-93.0637137755065;-874.7161504582074;1.092809753;8004285.7236305;0.620378212;8041856.667;;6.0;8041856.667
2596;389037;FR001400SMX8;FR001400SMX8;Bond;RENAULT S.A. (EUR 2.724, 14-Sep-2026);24.40607716;0.212093451;0.0;0.0;0.0;0.213611897;5009892.917;5000000.0;-105.66848139185691;-710.3811527584807;1.425847975;4982166.1580610005;0.386481448;5009892.917;;5.0;5009892.917
2597;389037;FR0128451731;FR0128451731;Bond;CFCMMA 0 05/02/26;-386.2303011;0.060680792;0.0;0.0;0.0;0.061870821;6246146.54;6000000.0;-37.767183369417474;-527.3350095815673;0.847272769;6223910.75077225;0.48185057;6246146.54;;;6246146.54
2598;389037;FR0128514819;FR0128514819;Bond;NEUCP CFCM 020424 020425 ESTRON 0.31;0.00452971;0.002872301;0.0;0.0;0.0;0.002940538;5181948.688;5000000.0;-1.4883683292119512;-2.8119736214727338;0.005426637;5181797.90074909;0.399754459;5181948.688;;8.0;5181948.688
2599;389037;FR0128539220;FR0128539220;Bond;NEUCP BANSOF 100424 100425 ESTRON 0.32;-0.265920619;0.003926711;0.0;0.0;0.0;0.004025712;6213488.0;6000000.0;-2.4395658346569844;-16.83322487374626;0.027094661;6212746.07338555;0.479331171;6213488.0;;8.0;6213488.0
2600;389037;FR0128540327;FR0128540327;Bond;NEUCP HSBCFR 120424 110425 ESTRON 0.3;-0.56878946;0.00404975;0.0;0.0;0.0;0.004148298;10351809.69;10000000.0;-4.191676321554924;-30.875074756176613;0.029829673;10350456.99501185;0.79857643;10351809.69;;8.0;10351809.69
2601;389037;FR0128563899;FR0128563899;Bond;NEUCP BANSOF 20240416 20250416 3.75;22.00047922;0.043296196;0.0;0.0;0.0;0.044444444;4994186.672;5000000.0;-21.616767447548952;-21.616767447548952;0.043296196;4992763.6708659;0.385269811;4994186.672;;8.0;4994186.672
2602;389037;FR0128580331;FR0128580331;Bond;NEUCP HSBCFR 250424 250425 ESTRON 0.3;-3.606892562;0.005852417;0.0;0.0;0.0;0.005994045;10337550.38;10000000.0;-6.048219516108788;-70.07209039816387;0.067803606;10334566.92527;0.797476414;10337550.38;;8.0;10337550.38
2603;389037;FR0128585413;FR0128585413;Bond;NEUCP HSBCFR 300424 300425 ESTRON 0.3;-3.768150236;0.006484781;0.0;0.0;0.0;0.006640481;7232434.136;7000000.0;-4.688457169102688;-58.83681564057066;0.081379407;7229939.09756195;0.5579364;7232434.136;;8.0;7232434.136
2604;389037;FR0128614064;FR0128614064;Bond;NEUCP SEBFRA 20240523 20250522 3.78;47.0533712;0.140947231;0.0;0.0;0.0;0.144444445;2989398.039;3000000.0;-42.09872105256778;-42.09872105256778;0.140947231;2986842.7179366;0.230613089;2989398.039;;8.0;2989398.039
2605;389037;FR0128614551;FR0128614551;Bond;NEUCP VEOLIA 050624 050625 ESTRON 0.3;-20.02712662;0.010868672;0.0;0.0;0.0;0.011125171;7204427.751;7000000.0;-7.825087869294408;-128.9507858258444;0.179106461;7199672.480036575;0.555775885;7204427.751;;8.0;7204427.751
2606;389037;FR0128637529;FR0128637529;Bond;NEUCP MEDBAN 20240530 20250529 3.775;181.5530948;0.160189253;0.0;0.0;0.0;0.163888889;9962649.599;10000000.0;-159.42325992089968;-159.42325992089968;0.160189253;9952181.993189;0.768555198;9962649.599;;8.0;9962649.599
2607;389037;FR0128637602;FR0128637602;Bond;NEUCP CFCMOC 030624 020625 ESTRON 0.3;-13.05906494;0.010066195;0.0;0.0;0.0;0.010301578;5147800.515;5000000.0;-5.178168351821936;-87.96510888295379;0.171001381;5144116.87019965;0.397120144;5147800.515;;8.0;5147800.515
2608;389037;FR0128637701;FR0128637701;Bond;SOCGEN Float 11/03/25;-319.3550313;0.033684981;0.0;0.0;0.0;0.034343971;10287622.07;10000000.0;-34.568507443036;-606.7186610670072;0.591211715;10262290.9132815;0.793624762;10287622.07;;;10287622.07
2609;389037;FR0128668276;FR0128668276;Bond;NEUCP CARREF 190724 220425;73.94146628;0.059615858;0.0;0.0;0.0;0.061111111;11981847.55;12000000.0;-71.40497969894099;-71.40497969894099;0.059615858;11977514.3886952;0.924323507;11981847.55;;8.0;11981847.55
2610;389037;FR0128692623;FR0128692623;Bond;PSABFR EUR3M 0,36 09/07/26;-1158.253369;0.079491289;0.0;0.0;0.0;0.079893848;8191156.802;8000000.0;-64.76781507903256;-1033.6085524673128;1.268575697;8147787.75055875;0.63189577;8191156.802;;;8191156.802
2611;389037;FR0128716844;FR0128716844;Bond;NEUCP SOCGEN 170724 020725 ESTRON 0.3;-34.83330957;0.013592656;0.0;0.0;0.0;0.013909741;6148133.811;6000000.0;-8.348145593728503;-155.04272713550725;0.252444382;6141658.844105599;0.47428951;6148133.811;;8.0;6148133.811
2612;389037;FR0128718600;FR0128718600;Bond;NEUCP BFCM 190724 180725 ESTRON 0.32;-64.13031883;0.015764824;0.0;0.0;0.0;0.016128988;8197879.131;8000000.0;-12.907865054102038;-242.3099691605398;0.295941583;8187763.50062775;0.632414355;8197879.131;;8.0;8197879.131
2613;389037;FR0128720218;FR0128720218;Bond;NEUCP CREAGL 20240729 20250729 3.47;210.2200081;0.325495062;0.0;0.0;0.0;0.333333334;4960497.373;5000000.0;-161.11669847106117;-161.11669847106117;0.325495062;4949896.8580685;0.382670895;4960497.373;;8.0;4960497.373
2614;389037;FR0128756287;FR0128756287;Bond;NEUCP RCIBAN 20240910 20250910 3.09;621.5047699;0.442424754;0.0;0.0;0.0;0.452777778;9895814.292;10000000.0;-436.6422152170877;-436.6422152170877;0.442424754;9869298.932063999;0.763399278;9895814.292;;8.0;9895814.292
2615;389037;FR0128787282;FR0128787282;Bond;NEUCP FGRFP 20240827 20250827 3.19;276.4423357;0.404264889;0.0;0.0;0.0;0.413888889;4951548.001;5000000.0;-199.68341183983145;-199.68341183983145;0.404264889;4939420.09987;0.381980508;4951548.001;;8.0;4951548.001
2616;389037;FR0128789924;FR0128789924;Bond;NEUCP BFCM 290824 010825 ESTRON 0.32;-102.8574559;0.016346508;0.0;0.0;0.0;0.016724918;10202723.83;10000000.0;-16.654728224931507;-340.23278577511314;0.333936278;10188554.17005975;0.787075401;10202723.83;;8.0;10202723.83
2617;389037;FR0128790138;FR0128790138;Bond;NEUCP MEDBAN 20240829 20250828 3.2;558.0911844;0.407110564;0.0;0.0;0.0;0.416666667;9903791.883;10000000.0;-402.1168053084365;-402.1168053084365;0.407110564;9877336.548516499;0.764014699;9903791.883;;8.0;9903791.883
2618;389037;FR0128813286;FR0128813286;Bond;NEUCP BANSOF 20240925 20250925 2.94;208.9809459;0.482891928;0.0;0.0;0.0;0.494444445;2965135.322;3000000.0;-142.7301176041954;-142.7301176041954;0.482891928;2955736.2492130003;0.228741375;2965135.322;;8.0;2965135.322
2619;389037;FR0128862788;FR0128862788;Bond;NEUCP PLAOMN 20250106 20250506 3;31.12169522;0.097247989;0.0;0.0;0.0;0.1;2991639.905;3000000.0;-29.045750431879576;-29.045750431879576;0.097247989;2986771.3184156;0.230786035;2991639.905;;8.0;2991639.905
2620;389037;FR0128866219;FR0128866219;Bond;BSTLAF Float 10/21/26;-153.8097649;0.031665664;0.0;0.0;0.0;0.031870397;5033927.335;5000000.0;-15.841898139095402;-758.1221682407166;1.515376607;5002863.0819475;0.388335551;5033927.335;;;5033927.335
2621;389037;FR0128953223;FR0128953223;Bond;NEUCP VCTFP 230125 020625;96.93265635;0.17032526;0.0;0.0;0.0;0.175;4976364.476;5000000.0;-84.67227841427007;-84.67227841427007;0.17032526;4971210.8711455995;0.383894942;4976364.476;;8.0;4976364.476
2622;389037;FR0128957471;FR0128957471;Bond;NEUCP MSQTRE 20250206 20250407 2.89;23.52054662;0.018949317;0.0;0.0;0.0;0.019444444;12493732.31;12500000.0;-23.67204518549231;-23.67204518549231;0.018949317;12492294.6750494;0.963812168;12493732.31;;8.0;12493732.31
2623;389037;FR0128957760;FR0128957760;Bond;NEUCP MSQTRE 100225 100425;35.2231011;0.027070527;0.0;0.0;0.0;0.027777778;12990690.01;13000000.0;-35.16070167479752;-35.16070167479752;0.027070527;12988554.5541088;1.002149301;12990690.01;;8.0;12990690.01
2624;389037;FR0128958057;FR0128958057;Bond;NEUCP VALEO 20250116 20250416 2.95;21.9376739;0.043235696;0.0;0.0;0.0;0.044444444;4993876.303;5000000.0;-21.575754996802146;-21.575754996802146;0.043235696;4990264.2938377;0.385245868;4993876.303;;8.0;4993876.303
2625;389037;FR0128958487;FR0128958487;Bond;NEUCP VALEO 20250123 20250423 2.91;57.82516466;0.062169883;0.0;0.0;0.0;0.063888889;8984330.662;9000000.0;-55.79740421410572;-55.79740421410572;0.062169883;8974989.41957245;0.6930841;8984330.662;;8.0;8984330.662
2626;389037;FR0128958859;FR0128958859;Bond;NEUCP ITMENT 20250331 20250430 2.66;76.86062786;0.081141198;0.0;0.0;0.0;0.083333333;8980028.834;9000000.0;-72.82909632719333;-72.82909632719333;0.081141198;8975600.3266298;0.692752241;8980028.834;;8.0;8980028.834
2627;389037;FR0128959006;FR0128959006;Bond;NEUCP MSQTRE 20250203 20250403 2.99;4.787117369;0.008121106;0.0;0.0;0.0;0.008333333;5998710.277;6000000.0;-4.871375958193949;-4.871375958193949;0.008121106;5998414.45019182;0.462762433;5998710.277;;8.0;5998710.277
2628;389037;FR0128959097;FR0128959097;Bond;NEUCP VALEO 20250205 20250505 2.79;50.42126716;0.094650579;0.0;0.0;0.0;0.097222222;4986985.634;5000000.0;-47.127424985321944;-47.127424985321944;0.094650579;4979095.26631865;0.384714296;4986985.634;;8.0;4986985.634
2629;389037;FR0128961564;FR0128961564;Bond;NEUCP FAUREC 020125 020525 ESTRON 0.6;-2.552091871;0.00476808;0.0;0.0;0.0;0.004908406;4031933.471;4000000.0;-1.9200755985073967;-34.77165143065075;0.08634765;4026936.62544965;0.311038082;4031933.471;;8.0;4031933.471
2630;389037;FR0128963453;FR0128963453;Bond;NEUCP VALEO 060125 080425;21.48392575;0.021617779;0.0;0.0;0.0;0.022222222;9993873.724;10000000.0;-21.59672220490427;-21.59672220490427;0.021617779;9990259.501174599;0.770963941;9993873.724;;8.0;9993873.724
2631;389037;FR0128985233;FR0128985233;Bond;NEUCP RENAUL 20250110 20250512 2.92;24.65452065;0.113659679;0.0;0.0;0.0;0.116666667;1993916.436;2000000.0;-22.619761950394512;-22.619761950394512;0.113659679;1990130.72616495;0.153818001;1993916.436;;8.0;1993916.436
2632;389037;FR0128985589;FR0128985589;Bond;NEUCP FAUREC 100125 120525 ESTRON 0.59;-5.730083075;0.005122161;0.0;0.0;0.0;0.005272216;5035963.795;5000000.0;-2.57531323197206;-56.988022635665644;0.113346145;5027786.5767438;0.388492651;5035963.795;;8.0;5035963.795
2633;389037;FR0129007342;FR0129007342;Bond;NEUCP FAUREC 160125 160525 ESTRON 0.59;-5.535092384;0.005651397;0.0;0.0;0.0;0.00581638;4026368.319;4000000.0;-2.2714136498133666;-49.89979593978535;0.124153325;4019207.374412675;0.310608766;4026368.319;;8.0;4026368.319
2634;389037;FR0129008381;FR0129008381;Bond;NEUCP PLAOMN 20250221 20250623 2.865;162.5340063;0.227099756;0.0;0.0;0.0;0.233333334;5962209.369;6000000.0;-134.88747406409425;-134.88747406409425;0.227099756;5939569.308216;0.459946619;5962209.369;;8.0;5962209.369
2635;389037;FR0129012318;FR0129012318;Bond;NEUCP ILIAD 20250218 20250422 3.05;97.81167876;0.059387451;0.0;0.0;0.0;0.061111111;15972049.48;16000000.0;-94.75959640329268;-94.75959640329268;0.059387451;15956164.94860045;1.232142266;15972049.48;;8.0;15972049.48
2636;389037;FR0129014009;FR0129014009;Bond;NEUCP FAUREC 270125 280425 ESTRON 0.57;-2.400923904;0.004107729;0.0;0.0;0.0;0.004229768;5027571.482;5000000.0;-2.0629509519111733;-37.93393490788361;0.075533703;5022120.378221575;0.387845237;5027571.482;;8.0;5027571.482
2637;389037;FR0129025203;FR0129025203;Bond;NEUCP ELISSA 20250221 20250623 2.66;272.1401549;0.227568441;0.0;0.0;0.0;0.233333334;9941797.01;10000000.0;-225.93152206055666;-225.93152206055666;0.227568441;9928069.158788;0.766946553;9941797.01;;8.0;9941797.01
2638;389037;FR0129051647;FR0129051647;Bond;NEUCP FAUREC 030225 030625 ESTRON 0.59;-16.51851989;0.006760932;0.0;0.0;0.0;0.00695754;6028987.438;6000000.0;-4.066082384288395;-103.89578985485088;0.172754092;6014085.6087421;0.465098124;6028987.438;;8.0;6028987.438
2639;389037;FR0129052819;FR0129052819;Bond;NEUCP VCTFP 20250206 20250506 2.965;51.93742103;0.097308606;0.0;0.0;0.0;0.1;4986377.217;5000000.0;-48.493027361518145;-48.493027361518145;0.097308606;4983426.374592001;0.384667361;4986377.217;;8.0;4986377.217
2640;389037;FR0129054377;FR0129054377;Bond;NEUCP ILIAD 120225 120525;61.34944219;0.113409458;0.0;0.0;0.0;0.116666667;4983509.545;5000000.0;-56.410405413036024;-56.410405413036024;0.113409458;4974047.70359065;0.384446138;4983509.545;;8.0;4983509.545
2641;389037;FR0129060382;FR0129060382;Bond;NEUCP PLAOMN 20250228 20250630 2.82;208.5761586;0.24603646;0.0;0.0;0.0;0.252777778;6952333.151;7000000.0;-170.34908428363107;-170.34908428363107;0.24603646;6923733.347635999;0.536328386;6952333.151;;8.0;6952333.151
2642;389037;FR0129062230;FR0129062230;Bond;NEUCP APRR 010425 011025;721.218763;0.49609494;0.0;0.0;0.0;0.508333334;9876172.943;10000000.0;-488.47000552472605;-488.47000552472605;0.49609494;9846300.902096;0.761884073;9876172.943;;8.0;9876172.943
2643;389037;FR0129083459;FR0129083459;Bond;NEUCP BBVA 20250226 20250826 2.485;548.2336474;0.401582911;0.0;0.0;0.0;0.411111112;9904059.658;10000000.0;-396.6818467996937;-396.6818467996937;0.401582911;9877956.3555605;0.764035356;9904059.658;;8.0;9904059.658
2644;389037;FR0129084309;FR0129084309;Bond;NEUCP ILIAD 20250228 20250430 2.99;42.53086217;0.080986441;0.0;0.0;0.0;0.083333333;4988111.288;5000000.0;-40.342153164112396;-40.342153164112396;0.080986441;4981346.58912995;0.384801134;4988111.288;;8.0;4988111.288
2645;389037;FR0129101947;FR0129101947;Bond;NEUCP FAUREC 100325 100625 ESTRON 0.6;-17.10245279;0.006728726;0.0;0.0;0.0;0.006924561;5008513.274;5000000.0;-3.3608569295394446;-95.72240219190344;0.191644521;4994789.3992703;0.386375017;5008513.274;;8.0;5008513.274
2646;389037;FR0129102770;FR0129102770;Bond;NEUCP RENAUL 20250324 20250624 2.58;275.7429063;0.230188736;0.0;0.0;0.0;0.236111111;9940200.346;10000000.0;-227.93301222170257;-227.93301222170257;0.230188736;9902005.4665795;0.766823381;9940200.346;;8.0;9940200.346
2647;389037;FR0129104677;FR0129104677;Bond;NEUCP ELISSA 20250312 20250612 2.68;276.8784269;0.197733654;0.0;0.0;0.0;0.202777778;11938861.23;12000000.0;-235.78817980201063;-235.78817980201063;0.197733654;11924534.596524;0.921007385;11938861.23;;8.0;11938861.23
2648;389037;FR0129107795;FR0129107795;Bond;NEUCP ILIAD 20250324 20250424 2.92;33.51402489;0.064786197;0.0;0.0;0.0;0.066666667;4990471.589;5000000.0;-32.296290229476014;-32.296290229476014;0.064786197;4985057.2691396;0.384983216;4990471.589;;8.0;4990471.589
2649;389037;FR0129108900;FR0129108900;Bond;NEUCP UNIMUS 20250327 20250728 2.5;165.9277737;0.322357579;0.0;0.0;0.0;0.330555556;3966932.055;4000000.0;-127.62691277787978;-127.62691277787978;0.322357579;3959172.083802;0.306023636;3966932.055;;8.0;3966932.055
2650;389037;FR0129108918;FR0129108918;Bond;NEUCP LOUDRE 20250327 20250627 2.6;143.5674857;0.238237739;0.0;0.0;0.0;0.244444445;4968664.291;5000000.0;-118.20110015330354;-118.20110015330354;0.238237739;4961476.743754;0.383300921;4968664.291;;8.0;4968664.291
2651;389037;FR0129109403;FR0129109403;Bond;NEUCP VCTFP 20250328 20250630 2.735;208.2840489;0.245883447;0.0;0.0;0.0;0.252777778;6951239.948;7000000.0;-170.6638071167342;-170.6638071167342;0.245883447;6940841.654816;0.536244053;6951239.948;;8.0;6951239.948
2652;389037;IRSB100007429;Not Classified;Swap;IRS REC EUR OIS/3.2762% 18/09/2025;-78.10411708400001;0.47124901900000005;0.0;0.0;0.0;0.481642555;0.0;-3467000.0;0.8743764293686367;0.0;0.0;-18554.44561400003;-0.0017498539999999951;-22683.05700000003;SOCIETE GENERALE;;-22683.05700000003
2653;389037;IRSB100007660;Not Classified;Swap;IRS REC EUR OIS/3.1042% 28/05/2025;-15.375123742;0.161651505;0.0;0.0;0.0;0.16550095299999998;0.0;-5849496.0;-0.07711956743898357;-0.0;0.0;4770.729937774695;0.00018700099999996445;2424.0719999996945;CITIBANK EUROPE PUBLIC LIMITED COMPANY;;2424.0719999996945
2654;389037;IRSB100007859;Not Classified;Swap;IRS REC EUR OIS/3.1282% 18/10/2025;-128.913838973;0.558923101;0.0;0.0;0.0;0.5710371989999999;0.0;-4074706.0;1.1320485139708223;0.0;0.0;-20254.101359299915;-0.0020059290000000174;-26002.507999999914;BNP PARIBAS;;-26002.507999999914
2655;389037;IRSB100007876;Not Classified;Swap;IRS REC EUR OIS/3.0637% 05/01/2026;-90.476983452;0.769888794;0.0;0.0;0.0;0.786031239;0.0;-1511639.0;0.7559289780054537;0.0;0.0;-9818.677501174978;-0.0009835660000000052;-12749.800999999978;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;;-12749.800999999978
2656;389037;IRSB100007880;Not Classified;Swap;IRS REC EUR OIS/3.2357% 10/08/2025;-26.788000523;0.36713715599999996;0.0;0.0;0.0;0.375419548;0.0;-1959881.0;0.24668882200782472;0.0;0.0;-6719.25513330023;-0.0006583709999999909;-8534.348000000231;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;;-8534.348000000231
2657;389037;IRSB100007887;Not Classified;Swap;IRS REC EUR OIS/3.0927% 01/12/2025;-76.71196315499999;0.67399444;0.0;0.0;0.0;0.6883690330000001;0.0;-1670337.0;0.6564464234246721;0.0;0.0;-9739.641523224911;-0.0009703090000000025;-12577.95399999991;CITIBANK EUROPE PUBLIC LIMITED COMPANY;;-12577.95399999991
2658;389037;IRSB100007916;Not Classified;Swap;IRS REC EUR OIS/3.1237% 10/09/2025;-38.175416986;0.449331011;0.0;0.0;0.0;0.45928528;0.0;-1866396.0;0.2929959877911868;0.0;0.0;-6520.715922524804;-0.0006662440000000103;-8636.414999999804;BNP PARIBAS;;-8636.414999999804
2659;389037;IRSB100007926;Not Classified;Swap;IRS REC EUR OIS/3.0882% 17/11/2025;-195.66162429;0.635637432;0.0;0.0;0.0;0.64926117;0.0;-4788289.0;1.638769968113612;0.0;0.0;-25781.520810649992;-0.002580958000000022;-33456.51699999999;NATIXIS;;-33456.51699999999
2660;389037;IRSB100007935;Not Classified;Swap;IRS REC EUR OIS/3.2267% 06/09/2025;-57.909475013;0.443851565;0.0;0.0;0.0;0.453695346;0.0;-2897951.0;0.5679690758237906;0.0;0.0;-12796.3742974251;-0.001237775999999996;-16045.0830000001;BNP PARIBAS;;-16045.0830000001
2661;389037;IRSB100007937;Not Classified;Swap;IRS REC EUR OIS/3.0807% 01/12/2025;-373.411130831;0.6739944409999999;0.0;0.0;0.0;0.688369034;0.0;-8131689.0;3.1303192040305015;0.0;0.0;-46444.288166324826;-0.004648706999999974;-60260.39099999983;CITIBANK EUROPE PUBLIC LIMITED COMPANY;;-60260.39099999983
2662;389037;IRSB100008097;Not Classified;Swap;IRS REC EUR OIS/3.5262% 01/04/2025;-0.001098572;0.005479452;0.0;0.0;0.0;0.005615327;0.0;-9895058.0;0.008886623971256639;0.0;0.0;-16218.088909724254;-0.001251131000000072;-16218.199999999255;NATIXIS;;-16218.199999999255
2663;389037;IRSB100008106;Not Classified;Swap;IRS REC EUR OIS/3.4902% 29/04/2025;-6.468752135;0.082196615;0.0;0.0;0.0;0.084206923;0.0;-9621095.0;0.15320162616663355;0.0;0.0;-18638.434948523554;-0.0015849199999999897;-20545.047999998555;SOCIETE GENERALE;;-20545.047999998555
2664;389037;IRSB100008107;Not Classified;Swap;IRS REC EUR OIS/3.1792% 16/03/2026;-549.621481703;0.961674344;0.0;0.0;0.0;0.981427225;0.0;-5894621.0;5.0543213539695735;0.0;0.0;-52557.51477102496;-0.005154756000000038;-66820.22699999996;CITIBANK EUROPE PUBLIC LIMITED COMPANY;;-66820.22699999996
2665;389037;IRSB100008121;Not Classified;Swap;IRS REC EUR OIS/3.2247% 17/11/2025;-225.961564896;0.635637432;0.0;0.0;0.0;0.64926117;0.0;-5522416.0;2.367279667930642;0.0;0.0;-37242.609524774525;-0.00355680199999997;-46106.21299999952;SOCIETE GENERALE;;-46106.21299999952
2666;389037;IRSB100008130;Not Classified;Swap;IRS REC EUR OIS/3.4762% 09/04/2025;-0.13598380799999998;0.027397956999999997;0.0;0.0;0.0;0.028077279;0.0;-2083051.0;0.008024335424454025;0.0;0.0;-2928.807948875175;-0.00023503099999999666;-3046.663000000175;BNP PARIBAS;;-3046.663000000175
2667;389037;IRSB100008210;Not Classified;Swap;IRS REC EUR OIS/3.4027% 16/05/2025;-16.033223134;0.12877318;0.0;0.0;0.0;0.13186304599999998;0.0;-9638554.0;0.21499771797249556;0.0;0.0;-16695.845980699985;-0.0015243320000000171;-19759.658999999985;NATIXIS;;-19759.658999999985
2668;389037;IRSB100008252;Not Classified;Swap;IRS REC EUR OIS/3.4292% 22/05/2025;-6.133165066;0.145212169;0.0;0.0;0.0;0.148683313;0.0;-2889562.0;0.09396587679902416;0.0;0.0;-6470.936798624925;-0.0005794870000000174;-7511.7949999999255;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;;-7511.7949999999255
2669;389037;IRSB100008256;Not Classified;Swap;IRS REC EUR OIS/3.4472% 05/05/2025;-3.32683053;0.09863594199999999;0.0;0.0;0.0;0.101029337;0.0;-3419150.0;0.06803042456900768;0.0;0.0;-6897.123217924728;-0.0005953899999999734;-7717.932999999728;SOCIETE GENERALE;;-7717.932999999728
